id,name,album,album_id,artists,explicit,danceability,duration_ms,release_date,album_year
4enIBPB2XRGaHWMmo9UFoG,The Texas Twister,Buddy Tate: The Texas Twister,11NNQs0OBv24m00AdK6mpB,"Buddy Tate, Paul Quinchette, Cliff Smalls, Major Holley, Jackie Williams",False,0.523,271133,1987-01-01,1987
61BHNP1yvk5x5kao6UGZW4,Tom Bigbee Waltz,Song Of The Hills: Appalachian Classics,6JPGuVI1c86iynf7OiA7Ub,"Molly Mason, John Sebastian, Jay Ungar",False,0.278,172293,2005-06-20,2005
6YhmvBoPX4l1WnpxymStsI,If Not I'll Just Die,Mr. M,5jIMNS1NP5sFkagCXvFiak,Lambchop,False,0.3379999999999999,265453,2012-02-21,2012
5oZuYzFtW3Ars1JcyrfyOo,Attitude,High Strung Mess,7AVuEzlyd6UGSFBeNWm2yL,Tri-State Conspiracy,False,0.636,267253,2006-01-06,2006
1fuc2Tdx3LmmZFUMfvlRNl,Bitchcraft,Technomancy,5xzXSAywm6kv6CxwgNYVq4,"Victor Love, KMFDM",True,0.473,293872,2016-05-06,2016
6JMWWLHwt1g33Z2NUCwcXH,Weather,Weather,3xrwptJ55egvOTyxfJhfGc,Fire Fences,False,0.486,234769,2017-07-10,2017
0ov1Df5tkRLi7w9qfFGIeh,Lost in Time,Universe,3vbTgICiVN5zvRxBAoqLCe,"Eminence, Memia",False,0.455,235648,2015-02-18,2015
0vh3TFs4WUHenuW76cainA,Satania Our Solar System,Planetary Prince,6lJJ95URcncW4mCDW0SEI0,Cameron Graves,False,0.456,522775,2017-02-24,2017
73tBulsCG0VmKUJHZC9xeD,Born to Win,Born to Win,5wojVYt9mDc9i8lv4tsifQ,Five For Fighting,False,0.562,253261,2016-09-09,2016
68wnEzLYy7pjNZTeGaCMVv,Traitors,"The 7"" Collection",01JMCAFg1t27QOQfzLmGxO,Fruit Punch,False,0.193,37929,2015-07-26,2015
3nxi94EHk33o5eBUswpYNs,CHRONO TRIGGER,Piano Collections: CHRONO TRIGGER,5GcAKEUfDY630OMFP9yFnL,"Yasunori Mitsuda, Trevor Alan Gomes",False,0.481,119296,2016-12-09,2016
7srHFjnIelAi3SCYnNJ1VL,Inferno (feat. Remy Ma & Sticky Fingaz),Inferno (feat. Remy Ma & Sticky Fingaz),6wg0qnoGLaEPkKz4YNfUKp,"Empire Cast, Remy Ma, Sticky Fingaz",False,0.625,176093,2017-03-17,2017
13G9xZ1L0X0EKofILoTxFq,Mentiras,Mentiras,3stFK2JCmpNEWNlrjKI22z,Jennifer Eskola,False,0.754,297587,2020-02-17,2020
0ESHpXcF8u4zIblCgvxp6J,Dominology,The World Of Dominology,1Dl692Iha63MfvXmzxwCZS,Domino,True,0.962,80093,1997-11-04,1997
22UrOn1qxvMkKyZuzelbLJ,Scarface,Piñata Beats,1GYG80diXFWYwH7FJB7KeC,"Freddie Gibbs, Madlib",False,0.608,104053,2014-06-03,2014
3M40DY6ksnxfdh7remQrWm,Grass Above My Head,Born With The Caul,0ju1iFHqWzMRhGpjLJ0Fzt,"Cian Nugent & The Cosmos, Cian Nugent, The Cosmos",False,0.312,389427,2013-11-11,2013
0i0zez7ICNNBpsCnff6nPU,"Sonata No. 1 in A Major, G. 13: I. Allegro moderato",Boccherini & Cirri: Cello Sonatas,6W0CLWUL4BEZ7PNXOEUsCo,"Luigi Boccherini, Catherine Jones",False,0.265,244640,2014-09-26,2014
4ksWb50BoyD6DWepKZvcT5,Radio,Lovesongs for Saboteurs,0TG7WNs5rOPTVNxxY7RSA8,Demolition Means Progress,False,0.3929999999999999,174013,2016-02-05,2016
0eAmYCCrwzm65JtrymjFzh,2 Kool 2 B 4-Gotten,Aquarium Drunkard’s Lagniappe Session,3ejFMUW0ECh0JcAblfNLVs,Nap Eyes,False,0.54,254014,2020-06-09,2020
1VUt5Exdh6hZ6LI97xHTuq,Flashlight,By Heron & By Season,1vcyA6sYirSMEZBweBQxJM,Emily Millard,False,0.3779999999999999,161597,2016-10-07,2016
0Bxo5OIJcE99FL11ETflZ0,Gods,Koso EP,1MVyHtYNqat9Vx9QLRoCrH,Blaenavon,False,0.408,301107,2013-09-23,2013
0Rx8ihmFrm9qY63sz0QNT7,Pantera Emea,IENNEI,4iIux8UrF3TgqJNIfVVlOl,Inoreneroni,False,0.188,315928,2016-09-09,2016
2NjhcDlG2ESXMFWS2CMk1W,Depth Perception,Mistic,0H4lWT7itzfnq6nRGimw8e,Project Lazarus,False,0.4370000000000001,389591,2016-01-15,2016
2z8AECxOgRuc2jhGAbVT1R,Christo,Dreamshadows,7DLEMvRNGNcTOKzU1Xnf5T,Fernando James,False,0.173,315017,2011-04-21,2011
1nTeBEtepaT9vEfxBIIyE9,Helsabot,Fag Patrol,2CiHPsEUl7tsKrbFB17QFW,Xiu Xiu,False,0.544,303560,2006-07-18,2006
1K3xypPjY3gUxVOwViJpH5,Despair Is a Siren,For This We Fought the Battle of Ages,3dsDScersy505OGCi0fIAl,SubRosa,False,0.158,925000,2016-08-26,2016
4VDQM9ncOoO6Q12QOkmBEK,The Wild Intro,The Wild,4kQCM7kzTEivQGquNEzkTl,Raekwon,True,0.359,107579,2017-03-24,2017
6LT9Hi711Ll9URmqY3vxHD,Backup,Backup,1eLU3JBtC3DeoBWoaEXccf,Topi,False,0.7120000000000001,183273,2016-06-15,2016
5taN3627y2m7BSw55bZLbx,Divertissement for Bassoon and String Quintet: Vivace,Pro Contra!,6rzar2uc6U1UnQxPzpGN81,"Jean Françaix, Simon Van Holen, Sylvia Huang, Mirelys Morgan Verdecia, Martina Forni, Honorine Schaeffer, Pierre-Emmanuel de Maistre",False,0.3989999999999999,144280,2016-05-06,2016
6NzfFsHt35i1eIqvnS0WyZ,Dr. Strange (feat. Pistol P),The Thinker - EP,2AWNiJ8qE9J7wwlsVUpuqF,"Leo Wilde, Pistol P",True,0.674,254286,2014-06-20,2014
4fStTW1VpXy0mMRCy0th2X,Father Father,For You,0ObqxlRQUHhzJ170LzvpfQ,ram ramakar,False,0.731,198000,2015-08-25,2015
2lWFhF3MnZ2PmSqfWcfdtA,Memory,Memory,4XiUfdy7bjKtjkMiN3C71X,Books On Fate,False,0.6,261000,2012-10-02,2012
09IxcHkC7wNWzJQ0lvERhh,Welcome Come In,Awkward As A Beehive,2SIeAGIJCBI76YGbXAQ9dR,Pleasant,False,0.423,274013,2005-11-05,2005
25jpX7KzuyCu8SZM0I4k47,Memory,Memory,74rTt1MN6IDpUDFjXN3lP9,Com Truise,False,0.7290000000000001,215319,2017-04-05,2017
1fpC3iUNpyNQhjunlfq445,Love Damage,Feral Ohms,2quBhkfANBxululRAUfNrW,Feral Ohms,False,0.0687,175960,2017-03-24,2017
2ct6M4G8lvU47HJlCXwNfU,Things I Love About You,The Midnight Ambassador,4krCnHhENJpAVvGZ7pnZaM,Dub Miller,False,0.4970000000000001,287276,2016-01-08,2016
5PrU5sy6HKepeyEzaFv5K4,Dancing with a stranger,Sleeping through Earthquakes,7HczHRL4gl5r03qSmCIrXd,Shadeland,False,0.45,231280,2006-01-01,2006
77PwtZqANIy30VJVBZ16o4,Future Me,Future Me,22Yrii4WxB92FWuzKm6zfY,Worriers,False,0.412,188553,2017-06-13,2017
1CHVp5HBeymzHLjSGbOTLO,Soul!,Soul!,0TykvUp3jUHrR1p9ISCiuq,Kim Tibbs,False,0.715,248482,2016-11-01,2016
7E9URUZz4m38M4t7yME5oU,Straight Jacket,Wake Up Call,1P2L7DD1DCqb0VfpMyByLl,Theory of a Deadman,False,0.5770000000000001,240973,2017-10-27,2017
7kLiIviawOcZbOL8AMry6e,Confetti Man: I. Confetti Mind,Confetti Man,45TGNCg00aTRtfv9O10c9f,"David Balakrishnan, Turtle Island String Quartet",False,0.436,591226,2014-10-28,2014
3gx1CipiFRM5shKMPSEVt2,B.I.G.O.T. - B-Side,The B-Sides,5nLZXDgUrfDj8OGymDneO1,The Ike Reilly Assassination,False,0.631,333347,2005-07-19,2005
5lAOltJO0aw2FUP5Use4cD,Baby I'm Jealous,One Day You Will Understand,6Z22tsn1nyT9CmcTZa8ZEC,"Mr Eazi, emPawa Africa, King Promise",False,0.667,150000,2020-06-10,2020
5HXeOLMLMU0uPuCXqb9Ubo,Ten Til Midnight,Ten Til Midnight,6wULlqn8H8YvattAMBa7Ph,Sean Chambers,False,0.514,215907,2009-10-20,2009
0Vooax0TOodJX0cZeVBuBy,Bring It,Rhythm And Romance,6cLXpL8LbKuhlfwUckQ0Jo,Kim Waters,False,0.8170000000000001,269408,2016-06-03,2016
3LYxAmFVwdvXnWrN2sHMyr,"Goldberg Variations, BWV 988 (Ed. F. Busoni): Aria","Bach: Goldberg Variations, BWV 988",5yXrtDqKN3VOFQOpd7maFY,"Johann Sebastian Bach, Ferruccio Busoni, Tzimon Barto",False,0.337,189067,2015-05-05,2015
155T5ohARXPPd0yWQRRqVT,Lift You Up,Lift You Up,4ClUxiFMFMpn4b4AOVU5Jz,"Stonebank, EMEL",False,0.57,307826,2016-07-05,2016
3lKf3Dj7zOKn6kPCWZ9W2W,The Dead Run,The Unholy Gospel According To...,0UmIzTZeIogc3x0pLyzjQM,Highlonesome,False,0.3229999999999999,133722,2012-05-08,2012
3gXKCt4KNchmYUv1umwZsc,Drifting...,Drifting...,1ki90gr9FLIOXV0JEc9c84,Kim Tibbs,False,0.737,253359,2016-11-01,2016
76OhpK1QajJr0PK5wlLKpY,Morbid Tango,The Morbid Tango,7iikhJUm3yH0jEcp75LyE0,Cosmosquad,False,0.561,383323,2017-01-14,2017
4JFJkPh30jmBW6hMaeSZo3,Walkie Talkie,Shadow Expert,54reQUizOsiWwSkYAfcvBH,Palm,False,0.251,153123,2017-06-16,2017
3z1F5CU1TCtGmbx3kkcgdv,Sonatas & Interludes for Prepared Piano: Sonata No. 1,Cage: Sonatas & Interludes for Prepared Piano,6rxK8WiywnCUlIKhNqKj7W,"John Cage, Philipp Vandre",False,0.552,183533,1996-04-23,1996
7b7wshbLjYkB5f9qlVmxz9,Ramoth,60 Years Gone (Tempus Fugit),1ZaZckMmX8mw6sUaa3GkFG,Mike Noble,False,0.779,197800,2013-01-15,2013
7DeM1WMdPENbNxc0JLM8Ci,Polyanatolia,Polykarma,2Wdn1M8jtWCB6B9c4rIQR0,"Trevor Coleman, Heleen Du Plessis, Nick Cornish",False,0.374,344880,2017-02-01,2017
3rMmzjban7nkukLc6m7NpH,A Very Merry Christmas,Very Merry Christmas,6X5ogmw6YH2HkU3cfQODbE,"Zoë & Canadian Brass, Zoe, Canadian Brass",False,0.412,213587,2010-10-12,2010
0NgjEzSldfchycZObLGZKm,Find or Fail,The Ten Cent Tour,2hbROiVXeEeXzEvXxqJCEL,The Empty Pockets,False,0.527,207001,2015-06-02,2015
4Yuwem9ZTvexK1ge6jWZaW,Dead On Arrival,Coming Home,3RjLJUGyFjWyLd9xMvsDX7,Guilty By Association,False,0.379,188629,2015-06-08,2015
13E6nZXQkLorUzGussutiu,Per Se,Per Se,5z9T1CdR41jPeVixbOsUsG,"Cyminology, Cymin Samawatie, Benedikt Jahnel, Ralf Schwarz, Ketan Bhatti",False,0.537,429653,2005-05-09,2005
3hnc4KOBcUB6bC7gGwlBPG,愛を伝えたいだとか,愛を伝えたいだとか,1IXPc1QXhkXbk1FB2g2Kbq,Aimyon,False,0.6729999999999999,235241,2017-05-03,2017
1trKduGvcjUws4tHDGuH5c,You Win,Charisma,4nY3TSXGKyAZibuDer0cAc,Disasteradio,False,0.6,202394,2010-10-15,2010
7oDoRBy8UxGS6X1dd3qrSq,Tear Me Up (feat. Nash Overstreet),Tear Me Up (feat. Nash Overstreet),1fA1ryJ3vqMLw88DtAdGxf,"tyDi, Nash Overstreet",False,0.64,201600,2015-09-18,2015
1cLceWrUrlHRGMHxnfM9rg,Common Ground,Method To My Madness,69CmJuVz0NtBEwQ2p1hAUX,Tommy Castro,False,0.693,254133,2015-10-23,2015
7oUIu6yuhjQBb36P6VydcY,Bidi bidi bom bom,New York Latin Hits,1WdCSPD5MaCyfsSZSYdNVP,Blanca Star Olivera,False,0.685,193133,2006-01-01,2006
6J6FYRPKrmOWnPdPijJrJe,Vanessa,Vanessa,6XmCVF4KacaRaaBm2OgNcC,Michael Perry,True,0.715,182310,2017-03-03,2017
7IozV0TtuqdBPEDnH9YDd2,Perfect Love (... the One for You),Perfect Love (... the One for You),1aKw2Uj7iStA69ol678dxF,Michael Perry,False,0.621,242029,2012-07-20,2012
6h8M3RpzdVTLm4vaF908B0,Fresco,Fresco,6P7H6u7syM2k5Jr7se6e5C,Arema Arega,True,0.926,164700,2018-02-26,2018
6RR2GHspdH6Nl6w0pRJIv7,Prélude a l'après-midi d'un faune,"Debussy, Ravel, Saint-Saëns",1vlwV5956aKvDEzuQgMDWX,"Claude Debussy, Pascal Rogé, Ami Rogé",False,0.322,549200,2013-06-03,2013
1JZsylZdetdiR80602b7js,The Hurting,The Hurting,1aFgcchJBSqwI3AIbWtN2k,Mac Quayle,False,0.621,616267,2005-02-25,2005
0DOV5CGfsGYGk6jW8ZY2M8,When the Blue Sky Divides,Universary,6t1SUpPLJC3XL1JJkEBb9h,David First,False,0.6659999999999999,626867,2002-09-18,2002
1Fg46JadAkJ9ugw7mSBUSN,Swalla (feat. Nicki Minaj and Ty Dolla $ign) - After Dark Remix,Swalla (feat. Nicki Minaj and Ty Dolla $ign) [After Dark Remix],2AGoec9hulenMpjQxe2rqV,"Jason Derulo, Nicki Minaj, Ty Dolla $ign",True,0.352,272465,2017-05-12,2017
4FDbI3ynb4szRVspRRszBJ,"String Quartet No. 1 in F Major, Op. 18, No. 1 (arr. H. Ulrich and R. Wittmann for piano duet): I. Allegro con brio",Beethoven Dialogues,4IKhdUoHMlZ5dI30KmahcL,"Ludwig van Beethoven, Hugo Ulrich, Robert Wittmann, Duo Stephanie and Saar",False,0.452,585937,2014-05-06,2014
7z2zJmiMu3kHkEwOzhpnpr,"Violin Concerto No. 3 in G Major, K. 216: I. Allegro","Mozart: Violin Concertos Nos. 3, 4 & 5",3FkVHkumXLx5cZaqLSM5cA,"Wolfgang Amadeus Mozart, Arabella Steinbacher, Lucerne Festival Strings",False,0.419,560360,2014-05-06,2014
1y7znHgeg0xediAqoW2TuJ,I'll Never Fail (feat. Travis Harper),I'll Never Fail (feat. Travis Harper),6Q58lhamo0RfGBe6O9viBP,"Ben Harrell, Travis Harper",False,0.631,323934,2015-04-03,2015
0FQjYE9hEcWxBViy5Dy00M,Tuloy Pa Rin Ako,Side A (blue),679YvU0xLxQ5j6BNDhZ8Ta,Side A,False,0.65,252333,2008-08-19,2008
7MqfqHmO0NBDIKQHpzbptP,Svyati,99 Words,4Bd69XyTMjU4uPZcGhBwGl,"John Tavener, Matthew Barley, Suzi Digby",False,0.0793,788280,2017-11-24,2017
5fM7SUJ4MNzquQOvnDcCmP,Versatile,Project Baby 2: All Grown Up (Deluxe Edition),5OSuhuSU0u7F8oJotAijfC,Kodak Black,False,0.745,418608,2017-11-24,2017
3mi8493GHtIvHTuy8PzHGp,Let Nothing Trouble You,Roderick Williams: Sacred Choral Works,0HtOv4cGPDUA5evsTKl2mV,"Roderick Williams, Daisy Walford, Archie Buchanan, Jonathan Eyre",False,0.0993,448347,2017-12-15,2017
560ZlTZqsX0RJARzt4LXDR,My Family (feat. Sisco Stylz),My Family (feat. Sisco Stylz),7qyadQmOff10DdKzpu17TC,"Rich Tycoon, Sisco Stylz",True,0.585,258613,2014-05-01,2014
3UXhMIILeBfH6NXBNOkrcW,Good Love,Good Love,0UdYq6vZyvUeNC3u94Mrvg,The Harold Hall Project,False,0.407,241554,2018-01-02,2018
4ibhabcGRbBz3mHSsPngdB,2012 The Happy Ending,2012 The Happy Ending - Single,5ebbp8YqmG22VxOiUEFurH,Lukas Nelson and Promise of the Real,False,0.3389999999999999,479173,2011-02-07,2011
4lRk3uv5yIit6SEhv5KkcR,Paskong Nagdaan,Paskong Nagdaan,0sL7epikzCKMQ51idymFvt,Sharon Cuneta,False,0.296,200827,2003-11-17,2003
6Mx7GcwvqOEXjH2OdPRbGW,Vacuum,Plain,5J5jy5m8xQeE9VF0hYZzHY,Fourth Rotor,False,0.467,76640,2008-04-22,2008
0dsqW3nSmL8FMF577wZ22w,Drown (Intro) - Live,Live in Seattle: 05.28.2018,2DJRvmso2noLOSnqtpUwHG,Power Trip,True,0.411,89067,2020-06-11,2020
0tUfalfZGlo3ncWgckd5yf,Tokyo Trap House,Tokyo Trap House,0qPPPCY7jmwnDY5dujgI3r,Andy Milonakis,True,0.8140000000000001,118512,2015-01-06,2015
75GrdcjSe5a0i8b5KH9tmH,"Symphony No. 9 in E Minor, Op. 95, B. 178, ""From the New World"": I. Adagio - Allegro molto",From the New World,25nzBtUfO1yYH4pY75WdgP,"Antonín Dvořák, Youth Orchestra of the Americas, Jean-Pascal Hamelin",False,0.141,723907,2011-07-12,2011
5uXAYJuI8ZJkKo2fJIzacP,Chiapas,The Stuttgart Experience,7MAi74MuVPTh3UcLljZ2az,The Stan Kenton Orchestra,False,0.327,509200,2016-04-29,2016
25EpqwHcCKQK6eQKqhBeeS,Lullabye,A Drop of the Ocean,4rXTtyobpGp8Ls5xsbCJrj,Krishna Das,False,0.376,934653,2004-06-29,2004
2sLxDzEsP2QFcjE1rawI6t,Pussycat,Pussycat,2SWeieFUlUHHa7IaoKlvwP,Soulero,False,0.7879999999999999,275629,2012-07-31,2012
4jpLplBOnMqlGBsQ5FGLYB,People Say,People Say,0dX3WtQcWktThe3ZwRm9HZ,"Skifonix, Stella Talpo",False,0.816,408000,2012-06-16,2012
6cMg2eL64hnyVCuVE8LiCo,For You,For You,3081r6TDQ8dpwZtNZ94mA0,TVDS,False,0.4379999999999999,376368,2012-09-29,2012
0lDZyLVQ1nb8Adovvzrd4G,Drive,Panacea,6hBsfMO8kFjti0iSCTLmim,Phil Broadhurst Quintet,False,0.462,272984,2015-05-08,2015
7pv7s7Ob51Xg5F8K19uvPY,God Will Defend the Right,"Homespun Songs of the C. S. A., Volume 6",4oY1jBFtSTkp9B0zlsKaOq,Bobby Horton,False,0.753,214867,2001-01-01,2001
16TXUp9WbRdyrspGJMAZXE,"Der Dämon, Op. 28, Scene 1: Scene 1: Tanz des Damons",Hindemith: Der Dämon & Herodiade,5VnfzmDrrg1Zi8PmTvaW1c,"Paul Hindemith, Siegfried Mauser, Hr-sinfonieorchester, Werner Andreas Albert",False,0.5760000000000001,80667,1994-07-01,1994
7yY41SQNMzzwegi6ihx6xO,Footprints,Hidden Tapes and the Golden Tide,1F4MKfhYopG8S58Rr1biJy,Douga,False,0.595,289010,2017-12-08,2017
6vZGTziSiOx2NSyFWFr46D,Tao Flow (Part 1),"Live in Sant'Anna Arresi, 2004",28adxUJdBhH0DyOFhfO9Jb,"David S. Ware, Matthew Shipp",False,0.308,1266365,2016-10-21,2016
5xdtUZKYnE4l7KSzgQ6MBD,Twin Peaks Theme,Twin Peaks (Limited Event Series Soundtrack),4dN8VmiUt9WVPDSReLWBvJ,Angelo Badalamenti,False,0.3429999999999999,304720,2017-09-08,2017
1a4Q1T74J9EZAj1JOOA6kP,h/e/a/r/t,krakaur,5XgeXAjVBTWowH6Xdg73XP,krakaur,False,0.6659999999999999,304965,2016-09-30,2016
0nWOJA37DJkNBefOTljsfU,I Want to Be Good,Little Spaces,0LgXdEHs4Lx9qMkZylNV9H,American Princes,False,0.409,252560,2005-08-23,2005
452eGDIFo6eHuhVTZvE2O4,"String Quartet No. 2 in B Minor, Op. 11: I. Allegro con fuoco",Atterberg & Rangstrom: String Quartets,3gjrjKVSIlJ5xMKPy18B1e,"Kurt Atterberg, Stenhammar Quartet",False,0.28,363427,2014-09-02,2014
2OYSKX6moQLsFxq5jKdY2Z,Sonata I a 8,Biber: Sonatas Appropriate To the Altar or the Court (Sonatae Tam Aris Quam Aulis Servientes),6Vq0TUENfMhYR8r96yFqEm,"Heinrich Ignaz Franz von Biber, Purcell Quartet",False,0.466,296000,1996-02-01,1996
4Oi6A1ZKOT1XSK9B3dqTly,Laguna Blue,Chatter,6wpwHL3NcT0UaDMDb5A62m,"Amy Rempel, Jeremy Allen, Jason Tiemann",False,0.569,455000,2011-08-15,2011
2ifEH2fZqvnxAUzow2J1Cx,Love is a Hard Word,A Boot Stomping,7bxWvURTIqQSPrAqii9dbd,Jim Keaveny,False,0.564,272027,2005-01-01,2005
7w5hvd46GP3Xu5vts9LfRM,Never Let You Go,Never Let You Go,0zRyiXm1vFdqyrbrlntehN,"Selldretti, M.J.S.1",False,0.685,292000,2018-09-28,2018
04rs7mXQy2vq3YSKy711lH,Where You Go (Remastered),Where You Go (Remastered),2bnELUsRxxqoFXTBDA5eXp,Alcotomic,False,0.485,203526,2018-02-23,2018
6cW0jNIFi7MZkXBHhv3UkX,I Love You All the Time (Play It Forward Campaign),I Love You All the Time (Play It Forward Campaign),2DlUk3dk3B6g1wiqtjGpfM,Matt Cameron,False,0.521,184147,2016-01-22,2016
5chx4zYC8EU223Nob7ep8S,Man of the Future,Sea Sea TV,1xpOWQdC4ko6BBeb0sdfL6,The Krill,False,0.596,227250,2018-02-19,2018
3FIoGZyyD0cViBKxV13bL6,Rise,Om Lounge 10,5BzWQxverMtxTFAfRPhdz7,Samantha James,False,0.726,263639,2006-02-21,2006
5VKhRoFlyCusVPiQMHBMaV,"String Quartet in C Major, Op. 58, No. 1, G. 242: I. Allegro","Boccherini: String Quartets, Op. 58",6R2wNN0SrZAUy7Nl4TZhBo,"Luigi Boccherini, Revolutionary Drawing Room",False,0.509,466493,1992-01-01,1992
6NGrn7awYU01OgAZ8BgJ8h,Wet Me,Aim High,4Aw5Nf9ZyWJGHBlsUE123F,"Krosfyah, Edwin Yearwood",False,0.762,294080,2007-03-15,2007
3Ar4r4rfOtebNWfOuTcll6,#LateNite,#LateNite,1qsuDsHViiTmGWgAGp04dg,Proper Einstein,False,0.7859999999999999,234774,2015-02-23,2015
1NTDTjBmP1un2itNZq9OTV,One Day,Senti Sultry,5V4Y5xX5i6HA2aOnOekE80,Diana D.,False,0.498,224000,2017-02-14,2017
0U4tsQMTF6WwXKukZpcNcT,Marinero,Astiro,1i4CGu133bzp181dMC78XO,Urtz,False,0.5529999999999999,249520,2013-11-28,2013
3doRnSbba3Ba3YsEPBLEAR,Do You Don't You,Monstercat 026 - Resistance,76lv0P2VcehvaBr5wzuURA,Haywyre,False,0.8490000000000001,275478,2016-03-21,2016
6oaFPm9b0uGVOqtwVNvJ9M,Closer,Closer,7z9TtmyI5vEqlNhMUBYfMK,Laszlo,False,0.616,256801,2015-06-24,2015
76C3Rpsm0dwPaeJPCEmzlp,El Zumba Que Zumba (Joropo),Recordando a Venezuela,0cx0gJW5QWjxdkQIf2s5BU,"Rafael Angel Aparicio, Los Hermanos Aparicios",False,0.653,170293,1997-01-01,1997
1luwpeDvEPwi6XawDqTkt4,All Alone,It's So Different Here,2pyKUwOmHZm84yvgVhM5gc,Gota,False,0.537,262560,1993-02-10,1993
51lUKf1ehfAGHA2Wl5PrVb,Undertaker,"WWE: The Music, Volume 3",67helw2S9ZeXoj4oEoBdjT,"WWE, Jim Johnston",False,0.414,215853,2012-07-16,2012
2Vrb276SpMkWCqlJxVVthz,Hungry Like the Wolf - Remastered 2009,Sound of the 80's,0U9eHAAUyHMtRTTC3D4uPj,Duran Duran,False,0.691,220627,2017-02-16,2017
4EOfxzrpFN4UAucxiy9UzA,Album Intro,Unbreakable,3B4MIUU7DehzRRTKV2PRsC,Mnmsta,False,0.657,48000,2011-02-08,2011
5EFvdghIoWLtuzgfaUmYBM,Fighting for Your Unlived Life,Truth & Magic,2jatyNedF1lFNBhZOiGR2B,Donnie Schexnayder,False,0.447,298853,2017-11-01,2017
01b27bv6X2VFPjiFMgRQ5W,Lay Low,Lay Low,25yegTAMdklnOorpVWZJch,"Conro, David Benjamin",False,0.6940000000000001,206667,2017-05-17,2017
6HUbzOMGiCvVZEablo0oNM,Asian Jake Paul,Asian Jake Paul,2y6Sp6TYrygwLNpeU0xMju,"iDubbbz, Boyinaband",True,0.599,180000,2017-10-03,2017
0FWm7EJ86WTpZjNpG7tnid,Symphony No. 5 in C-Sharp Minor: IV. Adagietto (arr. for J. Nurse for piano quintet),"Mahler, Glazunov & Franck: Works for Piano Quintet & String Quartet",3DcEbzh9pZtQqTnOzu15cy,"Gustav Mahler, J. Nurse, Delray String Quartet, Tao Lin",False,0.138,538533,2014-10-14,2014
3ZoPy3ZocPxekqi1Fho7j7,Salem Girl Part I,Servants Of The Salem Girl,1GIztXFNDohr0yGmtqxyUK,The Necromancers,False,0.391,421233,2017-08-18,2017
50qeulF2DifRb3z0IHwdV3,Lesson One,"Glass Apple Bonzai, Pt. 2",76o43z7VOjb3d0v2sraih7,Glass Apple Bonzai,False,0.5720000000000001,262719,2014-04-30,2014
3x6PTLCc53kmokQ1zn9tZ0,Detectors In The Eyes,Quiet Kissing EP,75NsoOQybZ6h0sowLLLF7W,Andrew Shapiro,False,0.318,205293,2006-01-01,2006
0Ls1Kq82vFpJtq67T4WRfQ,Open Out,Open Out,0TbmYPXsZBfacj4tyJtNgx,Shiny Penny,False,0.665,186468,2014-12-17,2014
2q3yZrwjpySarIIGwN2Auj,Eugene to Yuma,Out of Time,3wqJbNy96DTZ9gcO4uvxFx,Jim Keaveny,False,0.506,273587,2014-09-19,2014
0Cedq4guMoLntlo0JjlbQJ,Latitude,Latitude,2Yr37cTOOwoBFCWJX8idT2,Matt Flinner,False,0.493,218960,2001-01-09,2001
7wjouao4qWb7mZdKEQ2ngp,Kill Kill Kill the KLF,Kill Kill Kill the KLF,23hO38sxYUDQ1asAfhJoVX,Aloysius Scrimshaw,True,0.369,200000,2017-10-06,2017
17PLY4VZ4b9k9r6eojHhKp,Sleepwalk Powder,Split,14u1sEjJN0hqz96he4x4BP,Mouth Of The Architect,False,0.1689999999999999,1034680,2006-05-16,2006
43VYWFe1oFkYMiazhp2eVW,I Pooped My Pants (in a Bowling Alley),"Songs About Poop, Puke & Pee",6R54Nl61Np2bU9crNqxuSe,The Toilet Bowl Cleaners,False,0.441,140173,2008-01-01,2008
14SNxYtR6wJuERFeSmDxx5,Stranger Blues,Molded by the Blues,2WVSUVjTkfbzbw5EYyLn8z,"Howard ""Guitar"" Luedtke, Blue Max",False,0.426,324627,1992-12-23,1992
7Jz0w8T4TmweHjvhZ4nPLp,The first noel,The f1rst Noel,2CRl4xHF1jIwsrW7WoYMn5,Ginette Reno,False,0.1969999999999999,313200,2002-10-25,2002
1iDg5Sew5NGSxoIC7Qe5GT,"EZ Come, EZ Go",Chapters of Tha Mack for Life,79EMRKD9b4db1DoyfT6TdS,M.C. Mack,True,0.952,249427,2000-10-24,2000
4r4BYBgiQZWQRhj1TqFXq5,"Don't Know What To Do, Don't Know What To Say","Don't Know What To Do, Don't Know What To Say",0Im0fxsapU4iKBhywj5tjw,Janine Teñoso,False,0.51,242676,2017-10-10,2017
5C9sWZP910OTZN95R5kcHy,Grifter,Only Death Is Smiling,1k8ZO0PICpZmYeThGWxx4N,Overcast,False,0.2769999999999999,185787,2015-02-03,2015
7yYMZNTvsJnFLjij7uc8GN,"Siegfried, WWV 86C, Act I: Prelude","Wagner: Siegfried, WWV 86C",1mY0T2dS2YenbXEvCFMvdu,"Richard Wagner, Hong Kong Philharmonic Orchestra, Jaap Van Zweden",False,0.103,247227,2017-11-10,2017
6EjTTcjACGujqxEwfk5PXe,U Gotta Love Ya,Sol Empowered,1iRdpAEkC7yxlSyhwdzRzM,Chantae Cann,False,0.858,314909,2017-10-13,2017
1QhTnTTZLAQStzhkTVVt6X,We Burn In Our Own Comfort,Split,5A62ZIIvXdzZoEc7EQlTgK,Fordirelifesake,False,0.273,223640,2003-03-25,2003
